Notes,State_of_Residence,State of Residence Code,OE Gestational Age Weekly,OE_Gestational_Age_Weekly_Code,Tobacco_Use,Tobacco Use Code,Births
,Alabama,01,21 weeks,21,No,2,19
,Alabama,01,22 weeks,22,No,2,40
,Alabama,01,23 weeks,23,No,2,61
,Alabama,01,24 weeks,24,No,2,69
,Alabama,01,25 weeks,25,No,2,65
,Alabama,01,26 weeks,26,No,2,81
,Alabama,01,27 weeks,27,No,2,113
,Alabama,01,28 weeks,28,No,2,126
,Alabama,01,29 weeks,29,No,2,103
,Alabama,01,30 weeks,30,Yes,1,17
,Alabama,01,30 weeks,30,No,2,174
,Alabama,01,31 weeks,31,Yes,1,28
,Alabama,01,31 weeks,31,No,2,215
,Alabama,01,32 weeks,32,Yes,1,22
,Alabama,01,32 weeks,32,No,2,352
,Alabama,01,33 weeks,33,Yes,1,32
,Alabama,01,33 weeks,33,No,2,469
,Alabama,01,34 weeks,34,Yes,1,93
,Alabama,01,34 weeks,34,No,2,964
,Alabama,01,35 weeks,35,Yes,1,134
,Alabama,01,35 weeks,35,No,2,1297
,Alabama,01,36 weeks,36,Yes,1,224
,Alabama,01,36 weeks,36,No,2,2811
,Alabama,01,37 weeks,37,Yes,1,459
,Alabama,01,37 weeks,37,No,2,7014
,Alabama,01,38 weeks,38,Yes,1,668
,Alabama,01,38 weeks,38,No,2,9747
,Alabama,01,39 weeks,39,Yes,1,1438
,Alabama,01,39 weeks,39,No,2,22802
,Alabama,01,39 weeks,39,Unknown or Not Stated,9,12
,Alabama,01,40 weeks,40,Yes,1,329
,Alabama,01,40 weeks,40,No,2,6697
,Alabama,01,40 weeks,40,Unknown or Not Stated,9,14
,Alabama,01,41 weeks,41,Yes,1,58
,Alabama,01,41 weeks,41,No,2,1106
,Alabama,01,42 weeks,42,No,2,53
,Alabama,01,Unknown or Not Stated,99,No,2,14
,Alaska,02,25 weeks,25,No,2,11
,Alaska,02,28 weeks,28,No,2,15
,Alaska,02,30 weeks,30,No,2,20
,Alaska,02,31 weeks,31,No,2,29
,Alaska,02,32 weeks,32,No,2,41
,Alaska,02,33 weeks,33,No,2,47
,Alaska,02,34 weeks,34,Yes,1,13
,Alaska,02,34 weeks,34,No,2,107
,Alaska,02,35 weeks,35,Yes,1,22
,Alaska,02,35 weeks,35,No,2,145
,Alaska,02,35 weeks,35,Unknown or Not Stated,9,10
,Alaska,02,36 weeks,36,Yes,1,56
,Alaska,02,36 weeks,36,No,2,333
,Alaska,02,36 weeks,36,Unknown or Not Stated,9,13
,Alaska,02,37 weeks,37,Yes,1,103
,Alaska,02,37 weeks,37,No,2,946
,Alaska,02,37 weeks,37,Unknown or Not Stated,9,33
,Alaska,02,38 weeks,38,Yes,1,143
,Alaska,02,38 weeks,38,No,2,1361
,Alaska,02,38 weeks,38,Unknown or Not Stated,9,46
,Alaska,02,39 weeks,39,Yes,1,196
,Alaska,02,39 weeks,39,No,2,2828
,Alaska,02,39 weeks,39,Unknown or Not Stated,9,57
,Alaska,02,40 weeks,40,Yes,1,96
,Alaska,02,40 weeks,40,No,2,1764
,Alaska,02,40 weeks,40,Unknown or Not Stated,9,38
,Alaska,02,41 weeks,41,Yes,1,35
,Alaska,02,41 weeks,41,No,2,700
,Alaska,02,41 weeks,41,Unknown or Not Stated,9,15
,Alaska,02,42 weeks,42,No,2,37
,Arizona,04,19 weeks,19,No,2,18
,Arizona,04,20 weeks,20,No,2,18
,Arizona,04,21 weeks,21,No,2,27
,Arizona,04,22 weeks,22,No,2,27
,Arizona,04,23 weeks,23,No,2,52
,Arizona,04,24 weeks,24,No,2,67
,Arizona,04,25 weeks,25,No,2,65
,Arizona,04,26 weeks,26,No,2,65
,Arizona,04,27 weeks,27,No,2,90
,Arizona,04,28 weeks,28,Yes,1,10
,Arizona,04,28 weeks,28,No,2,124
,Arizona,04,29 weeks,29,No,2,103
,Arizona,04,30 weeks,30,No,2,155
,Arizona,04,31 weeks,31,Yes,1,13
,Arizona,04,31 weeks,31,No,2,226
,Arizona,04,32 weeks,32,Yes,1,25
,Arizona,04,32 weeks,32,No,2,361
,Arizona,04,33 weeks,33,Yes,1,29
,Arizona,04,33 weeks,33,No,2,503
,Arizona,04,34 weeks,34,Yes,1,69
,Arizona,04,34 weeks,34,No,2,995
,Arizona,04,35 weeks,35,Yes,1,105
,Arizona,04,35 weeks,35,No,2,1378
,Arizona,04,36 weeks,36,Yes,1,164
,Arizona,04,36 weeks,36,No,2,3033
,Arizona,04,37 weeks,37,Yes,1,332
,Arizona,04,37 weeks,37,No,2,8201
,Arizona,04,37 weeks,37,Unknown or Not Stated,9,10
,Arizona,04,38 weeks,38,Yes,1,469
,Arizona,04,38 weeks,38,No,2,13514
,Arizona,04,39 weeks,39,Yes,1,851
,Arizona,04,39 weeks,39,No,2,28126
,Arizona,04,39 weeks,39,Unknown or Not Stated,9,14
,Arizona,04,40 weeks,40,Yes,1,343
,Arizona,04,40 weeks,40,No,2,13963
,Arizona,04,40 weeks,40,Unknown or Not Stated,9,12
,Arizona,04,41 weeks,41,Yes,1,90
,Arizona,04,41 weeks,41,No,2,3973
,Arizona,04,42 weeks,42,No,2,136
,Arizona,04,Unknown or Not Stated,99,Yes,1,12
,Arizona,04,Unknown or Not Stated,99,No,2,37
,Arkansas,05,20 weeks,20,No,2,10
,Arkansas,05,22 weeks,22,No,2,13
,Arkansas,05,23 weeks,23,No,2,25
,Arkansas,05,24 weeks,24,No,2,31
,Arkansas,05,25 weeks,25,No,2,47
,Arkansas,05,26 weeks,26,No,2,48
,Arkansas,05,27 weeks,27,No,2,50
,Arkansas,05,28 weeks,28,No,2,81
,Arkansas,05,29 weeks,29,Yes,1,14
,Arkansas,05,29 weeks,29,No,2,68
,Arkansas,05,30 weeks,30,Yes,1,13
,Arkansas,05,30 weeks,30,No,2,106
,Arkansas,05,31 weeks,31,Yes,1,12
,Arkansas,05,31 weeks,31,No,2,117
,Arkansas,05,32 weeks,32,Yes,1,31
,Arkansas,05,32 weeks,32,No,2,186
,Arkansas,05,33 weeks,33,Yes,1,28
,Arkansas,05,33 weeks,33,No,2,256
,Arkansas,05,34 weeks,34,Yes,1,75
,Arkansas,05,34 weeks,34,No,2,484
,Arkansas,05,35 weeks,35,Yes,1,101
,Arkansas,05,35 weeks,35,No,2,743
,Arkansas,05,36 weeks,36,Yes,1,184
,Arkansas,05,36 weeks,36,No,2,1522
,Arkansas,05,37 weeks,37,Yes,1,433
,Arkansas,05,37 weeks,37,No,2,3945
,Arkansas,05,37 weeks,37,Unknown or Not Stated,9,12
,Arkansas,05,38 weeks,38,Yes,1,666
,Arkansas,05,38 weeks,38,No,2,5872
,Arkansas,05,38 weeks,38,Unknown or Not Stated,9,28
,Arkansas,05,39 weeks,39,Yes,1,1358
,Arkansas,05,39 weeks,39,No,2,13425
,Arkansas,05,39 weeks,39,Unknown or Not Stated,9,48
,Arkansas,05,40 weeks,40,Yes,1,361
,Arkansas,05,40 weeks,40,No,2,4531
,Arkansas,05,40 weeks,40,Unknown or Not Stated,9,15
,Arkansas,05,41 weeks,41,Yes,1,83
,Arkansas,05,41 weeks,41,No,2,778
,Arkansas,05,42 weeks,42,No,2,44
,Arkansas,05,Unknown or Not Stated,99,No,2,17
,California,06,18 weeks,18,No,2,34
,California,06,19 weeks,19,No,2,26
,California,06,20 weeks,20,No,2,124
,California,06,21 weeks,21,No,2,99
,California,06,22 weeks,22,No,2,122
,California,06,23 weeks,23,No,2,236
,California,06,24 weeks,24,No,2,335
,California,06,25 weeks,25,No,2,359
,California,06,26 weeks,26,No,2,366
,California,06,27 weeks,27,No,2,450
,California,06,28 weeks,28,No,2,573
,California,06,29 weeks,29,Yes,1,11
,California,06,29 weeks,29,No,2,650
,California,06,30 weeks,30,Yes,1,20
,California,06,30 weeks,30,No,2,1471
,California,06,30 weeks,30,Unknown or Not Stated,9,16
,California,06,31 weeks,31,Yes,1,10
,California,06,31 weeks,31,No,2,1134
,California,06,32 weeks,32,Yes,1,35
,California,06,32 weeks,32,No,2,1848
,California,06,32 weeks,32,Unknown or Not Stated,9,14
,California,06,33 weeks,33,Yes,1,34
,California,06,33 weeks,33,No,2,1938
,California,06,33 weeks,33,Unknown or Not Stated,9,15
,California,06,34 weeks,34,Yes,1,77
,California,06,34 weeks,34,No,2,5229
,California,06,34 weeks,34,Unknown or Not Stated,9,28
,California,06,35 weeks,35,Yes,1,138
,California,06,35 weeks,35,No,2,7307
,California,06,35 weeks,35,Unknown or Not Stated,9,57
,California,06,36 weeks,36,Yes,1,211
,California,06,36 weeks,36,No,2,15322
,California,06,36 weeks,36,Unknown or Not Stated,9,65
,California,06,37 weeks,37,Yes,1,460
,California,06,37 weeks,37,No,2,40220
,California,06,37 weeks,37,Unknown or Not Stated,9,117
,California,06,38 weeks,38,Yes,1,614
,California,06,38 weeks,38,No,2,70519
,California,06,38 weeks,38,Unknown or Not Stated,9,177
,California,06,39 weeks,39,Yes,1,1059
,California,06,39 weeks,39,No,2,155415
,California,06,39 weeks,39,Unknown or Not Stated,9,281
,California,06,40 weeks,40,Yes,1,501
,California,06,40 weeks,40,No,2,85504
,California,06,40 weeks,40,Unknown or Not Stated,9,171
,California,06,41 weeks,41,Yes,1,180
,California,06,41 weeks,41,No,2,25748
,California,06,41 weeks,41,Unknown or Not Stated,9,40
,California,06,42 weeks,42,Yes,1,16
,California,06,42 weeks,42,No,2,905
,California,06,43 weeks,43,No,2,33
,California,06,Unknown or Not Stated,99,Yes,1,18
,California,06,Unknown or Not Stated,99,No,2,126
,California,06,Unknown or Not Stated,99,Unknown or Not Stated,9,38
,Colorado,08,19 weeks,19,No,2,10
,Colorado,08,20 weeks,20,No,2,11
,Colorado,08,21 weeks,21,No,2,18
,Colorado,08,22 weeks,22,No,2,12
,Colorado,08,23 weeks,23,No,2,29
,Colorado,08,24 weeks,24,No,2,44
,Colorado,08,25 weeks,25,No,2,51
,Colorado,08,26 weeks,26,No,2,47
,Colorado,08,27 weeks,27,No,2,66
,Colorado,08,28 weeks,28,No,2,81
,Colorado,08,29 weeks,29,No,2,116
,Colorado,08,30 weeks,30,No,2,108
,Colorado,08,31 weeks,31,Yes,1,15
,Colorado,08,31 weeks,31,No,2,166
,Colorado,08,32 weeks,32,Yes,1,22
,Colorado,08,32 weeks,32,No,2,255
,Colorado,08,33 weeks,33,Yes,1,38
,Colorado,08,33 weeks,33,No,2,418
,Colorado,08,34 weeks,34,Yes,1,52
,Colorado,08,34 weeks,34,No,2,869
,Colorado,08,35 weeks,35,Yes,1,75
,Colorado,08,35 weeks,35,No,2,1129
,Colorado,08,36 weeks,36,Yes,1,153
,Colorado,08,36 weeks,36,No,2,2263
,Colorado,08,37 weeks,37,Yes,1,366
,Colorado,08,37 weeks,37,No,2,7111
,Colorado,08,37 weeks,37,Unknown or Not Stated,9,14
,Colorado,08,38 weeks,38,Yes,1,380
,Colorado,08,38 weeks,38,No,2,9505
,Colorado,08,38 weeks,38,Unknown or Not Stated,9,16
,Colorado,08,39 weeks,39,Yes,1,757
,Colorado,08,39 weeks,39,No,2,22533
,Colorado,08,39 weeks,39,Unknown or Not Stated,9,17
,Colorado,08,40 weeks,40,Yes,1,326
,Colorado,08,40 weeks,40,No,2,11931
,Colorado,08,40 weeks,40,Unknown or Not Stated,9,19
,Colorado,08,41 weeks,41,Yes,1,76
,Colorado,08,41 weeks,41,No,2,3499
,Colorado,08,42 weeks,42,No,2,213
,Colorado,08,Unknown or Not Stated,99,No,2,18
,Connecticut,09,20 weeks,20,No,2,12
,Connecticut,09,22 weeks,22,No,2,23
,Connecticut,09,23 weeks,23,No,2,24
,Connecticut,09,24 weeks,24,No,2,12
,Connecticut,09,25 weeks,25,No,2,32
,Connecticut,09,26 weeks,26,No,2,35
,Connecticut,09,27 weeks,27,No,2,51
,Connecticut,09,28 weeks,28,No,2,43
,Connecticut,09,29 weeks,29,No,2,64
,Connecticut,09,30 weeks,30,No,2,73
,Connecticut,09,31 weeks,31,No,2,123
,Connecticut,09,32 weeks,32,No,2,175
,Connecticut,09,33 weeks,33,Yes,1,10
,Connecticut,09,33 weeks,33,No,2,234
,Connecticut,09,34 weeks,34,Yes,1,24
,Connecticut,09,34 weeks,34,No,2,498
,Connecticut,09,35 weeks,35,Yes,1,28
,Connecticut,09,35 weeks,35,No,2,590
,Connecticut,09,36 weeks,36,Yes,1,49
,Connecticut,09,36 weeks,36,No,2,1269
,Connecticut,09,37 weeks,37,Yes,1,138
,Connecticut,09,37 weeks,37,No,2,3793
,Connecticut,09,38 weeks,38,Yes,1,144
,Connecticut,09,38 weeks,38,No,2,5525
,Connecticut,09,39 weeks,39,Yes,1,302
,Connecticut,09,39 weeks,39,No,2,13190
,Connecticut,09,40 weeks,40,Yes,1,103
,Connecticut,09,40 weeks,40,No,2,6779
,Connecticut,09,41 weeks,41,Yes,1,29
,Connecticut,09,41 weeks,41,No,2,2141
,Connecticut,09,42 weeks,42,No,2,61
,Delaware,10,26 weeks,26,No,2,11
,Delaware,10,28 weeks,28,No,2,13
,Delaware,10,29 weeks,29,No,2,21
,Delaware,10,30 weeks,30,No,2,29
,Delaware,10,31 weeks,31,No,2,38
,Delaware,10,32 weeks,32,No,2,58
,Delaware,10,33 weeks,33,No,2,84
,Delaware,10,34 weeks,34,Yes,1,16
,Delaware,10,34 weeks,34,No,2,148
,Delaware,10,35 weeks,35,Yes,1,22
,Delaware,10,35 weeks,35,No,2,219
,Delaware,10,36 weeks,36,Yes,1,31
,Delaware,10,36 weeks,36,No,2,383
,Delaware,10,37 weeks,37,Yes,1,92
,Delaware,10,37 weeks,37,No,2,1336
,Delaware,10,38 weeks,38,Yes,1,87
,Delaware,10,38 weeks,38,No,2,1693
,Delaware,10,38 weeks,38,Unknown or Not Stated,9,14
,Delaware,10,39 weeks,39,Yes,1,183
,Delaware,10,39 weeks,39,No,2,3592
,Delaware,10,39 weeks,39,Unknown or Not Stated,9,12
,Delaware,10,40 weeks,40,Yes,1,73
,Delaware,10,40 weeks,40,No,2,1742
,Delaware,10,41 weeks,41,Yes,1,13
,Delaware,10,41 weeks,41,No,2,457
,Delaware,10,42 weeks,42,No,2,13
,District of Columbia,11,23 weeks,23,No,2,11
,District of Columbia,11,24 weeks,24,No,2,10
,District of Columbia,11,26 weeks,26,No,2,12
,District of Columbia,11,27 weeks,27,No,2,16
,District of Columbia,11,28 weeks,28,No,2,14
,District of Columbia,11,29 weeks,29,No,2,15
,District of Columbia,11,30 weeks,30,No,2,23
,District of Columbia,11,31 weeks,31,No,2,25
,District of Columbia,11,32 weeks,32,No,2,46
,District of Columbia,11,33 weeks,33,No,2,68
,District of Columbia,11,34 weeks,34,No,2,122
,District of Columbia,11,35 weeks,35,No,2,142
,District of Columbia,11,36 weeks,36,Yes,1,11
,District of Columbia,11,36 weeks,36,No,2,303
,District of Columbia,11,37 weeks,37,Yes,1,16
,District of Columbia,11,37 weeks,37,No,2,896
,District of Columbia,11,37 weeks,37,Unknown or Not Stated,9,12
,District of Columbia,11,38 weeks,38,Yes,1,25
,District of Columbia,11,38 weeks,38,No,2,1321
,District of Columbia,11,38 weeks,38,Unknown or Not Stated,9,17
,District of Columbia,11,39 weeks,39,Yes,1,48
,District of Columbia,11,39 weeks,39,No,2,3057
,District of Columbia,11,39 weeks,39,Unknown or Not Stated,9,32
,District of Columbia,11,40 weeks,40,Yes,1,16
,District of Columbia,11,40 weeks,40,No,2,1722
,District of Columbia,11,40 weeks,40,Unknown or Not Stated,9,15
,District of Columbia,11,41 weeks,41,No,2,564
,District of Columbia,11,42 weeks,42,No,2,27
,Florida,12,17 weeks,17,No,2,17
,Florida,12,18 weeks,18,No,2,19
,Florida,12,19 weeks,19,No,2,37
,Florida,12,20 weeks,20,No,2,59
,Florida,12,21 weeks,21,No,2,78
,Florida,12,22 weeks,22,No,2,128
,Florida,12,23 weeks,23,No,2,192
,Florida,12,24 weeks,24,No,2,249
,Florida,12,25 weeks,25,Yes,1,11
,Florida,12,25 weeks,25,No,2,234
,Florida,12,26 weeks,26,Yes,1,14
,Florida,12,26 weeks,26,No,2,275
,Florida,12,27 weeks,27,Yes,1,25
,Florida,12,27 weeks,27,No,2,287
,Florida,12,28 weeks,28,Yes,1,14
,Florida,12,28 weeks,28,No,2,349
,Florida,12,29 weeks,29,Yes,1,21
,Florida,12,29 weeks,29,No,2,420
,Florida,12,30 weeks,30,Yes,1,32
,Florida,12,30 weeks,30,No,2,542
,Florida,12,31 weeks,31,Yes,1,35
,Florida,12,31 weeks,31,No,2,690
,Florida,12,32 weeks,32,Yes,1,60
,Florida,12,32 weeks,32,No,2,1052
,Florida,12,32 weeks,32,Unknown or Not Stated,9,10
,Florida,12,33 weeks,33,Yes,1,90
,Florida,12,33 weeks,33,No,2,1585
,Florida,12,33 weeks,33,Unknown or Not Stated,9,14
,Florida,12,34 weeks,34,Yes,1,152
,Florida,12,34 weeks,34,No,2,3089
,Florida,12,34 weeks,34,Unknown or Not Stated,9,12
,Florida,12,35 weeks,35,Yes,1,240
,Florida,12,35 weeks,35,No,2,4195
,Florida,12,35 weeks,35,Unknown or Not Stated,9,18
,Florida,12,36 weeks,36,Yes,1,413
,Florida,12,36 weeks,36,No,2,8772
,Florida,12,36 weeks,36,Unknown or Not Stated,9,27
,Florida,12,37 weeks,37,Yes,1,894
,Florida,12,37 weeks,37,No,2,24963
,Florida,12,37 weeks,37,Unknown or Not Stated,9,63
,Florida,12,38 weeks,38,Yes,1,1091
,Florida,12,38 weeks,38,No,2,37033
,Florida,12,38 weeks,38,Unknown or Not Stated,9,91
,Florida,12,39 weeks,39,Yes,1,2035
,Florida,12,39 weeks,39,No,2,79681
,Florida,12,39 weeks,39,Unknown or Not Stated,9,182
,Florida,12,40 weeks,40,Yes,1,843
,Florida,12,40 weeks,40,No,2,36179
,Florida,12,40 weeks,40,Unknown or Not Stated,9,81
,Florida,12,41 weeks,41,Yes,1,207
,Florida,12,41 weeks,41,No,2,8727
,Florida,12,41 weeks,41,Unknown or Not Stated,9,25
,Florida,12,42 weeks,42,Yes,1,11
,Florida,12,42 weeks,42,No,2,358
,Florida,12,43 weeks,43,No,2,21
,Florida,12,44 weeks,44,No,2,13
,Florida,12,Unknown or Not Stated,99,Yes,1,18
,Florida,12,Unknown or Not Stated,99,No,2,129
,Florida,12,Unknown or Not Stated,99,Unknown or Not Stated,9,94
,Georgia,13,18 weeks,18,No,2,14
,Georgia,13,19 weeks,19,No,2,21
,Georgia,13,20 weeks,20,No,2,28
,Georgia,13,21 weeks,21,No,2,57
,Georgia,13,22 weeks,22,No,2,75
,Georgia,13,23 weeks,23,No,2,106
,Georgia,13,24 weeks,24,No,2,136
,Georgia,13,25 weeks,25,Yes,1,12
,Georgia,13,25 weeks,25,No,2,190
,Georgia,13,26 weeks,26,No,2,183
,Georgia,13,27 weeks,27,Yes,1,11
,Georgia,13,27 weeks,27,No,2,211
,Georgia,13,28 weeks,28,Yes,1,13
,Georgia,13,28 weeks,28,No,2,254
,Georgia,13,29 weeks,29,Yes,1,19
,Georgia,13,29 weeks,29,No,2,277
,Georgia,13,30 weeks,30,Yes,1,21
,Georgia,13,30 weeks,30,No,2,362
,Georgia,13,31 weeks,31,Yes,1,18
,Georgia,13,31 weeks,31,No,2,441
,Georgia,13,32 weeks,32,Yes,1,34
,Georgia,13,32 weeks,32,No,2,640
,Georgia,13,33 weeks,33,Yes,1,60
,Georgia,13,33 weeks,33,No,2,993
,Georgia,13,34 weeks,34,Yes,1,107
,Georgia,13,34 weeks,34,No,2,1953
,Georgia,13,35 weeks,35,Yes,1,146
,Georgia,13,35 weeks,35,No,2,2561
,Georgia,13,36 weeks,36,Yes,1,255
,Georgia,13,36 weeks,36,No,2,5478
,Georgia,13,36 weeks,36,Unknown or Not Stated,9,11
,Georgia,13,37 weeks,37,Yes,1,661
,Georgia,13,37 weeks,37,No,2,14768
,Georgia,13,37 weeks,37,Unknown or Not Stated,9,28
,Georgia,13,38 weeks,38,Yes,1,851
,Georgia,13,38 weeks,38,No,2,21527
,Georgia,13,38 weeks,38,Unknown or Not Stated,9,50
,Georgia,13,39 weeks,39,Yes,1,1550
,Georgia,13,39 weeks,39,No,2,45151
,Georgia,13,39 weeks,39,Unknown or Not Stated,9,91
,Georgia,13,40 weeks,40,Yes,1,453
,Georgia,13,40 weeks,40,No,2,19535
,Georgia,13,40 weeks,40,Unknown or Not Stated,9,29
,Georgia,13,41 weeks,41,Yes,1,77
,Georgia,13,41 weeks,41,No,2,4303
,Georgia,13,42 weeks,42,No,2,173
,Georgia,13,43 weeks,43,No,2,15
,Georgia,13,Unknown or Not Stated,99,No,2,42
,Hawaii,15,22 weeks,22,No,2,10
,Hawaii,15,23 weeks,23,No,2,10
,Hawaii,15,24 weeks,24,No,2,13
,Hawaii,15,25 weeks,25,No,2,10
,Hawaii,15,26 weeks,26,No,2,21
,Hawaii,15,27 weeks,27,No,2,17
,Hawaii,15,28 weeks,28,No,2,21
,Hawaii,15,29 weeks,29,No,2,20
,Hawaii,15,30 weeks,30,No,2,50
,Hawaii,15,31 weeks,31,No,2,50
,Hawaii,15,32 weeks,32,No,2,72
,Hawaii,15,33 weeks,33,No,2,120
,Hawaii,15,34 weeks,34,No,2,215
,Hawaii,15,35 weeks,35,No,2,287
,Hawaii,15,36 weeks,36,Yes,1,20
,Hawaii,15,36 weeks,36,No,2,608
,Hawaii,15,36 weeks,36,Unknown or Not Stated,9,15
,Hawaii,15,37 weeks,37,Yes,1,27
,Hawaii,15,37 weeks,37,No,2,1679
,Hawaii,15,37 weeks,37,Unknown or Not Stated,9,21
,Hawaii,15,38 weeks,38,Yes,1,67
,Hawaii,15,38 weeks,38,No,2,2681
,Hawaii,15,38 weeks,38,Unknown or Not Stated,9,53
,Hawaii,15,39 weeks,39,Yes,1,82
,Hawaii,15,39 weeks,39,No,2,5314
,Hawaii,15,39 weeks,39,Unknown or Not Stated,9,115
,Hawaii,15,40 weeks,40,Yes,1,30
,Hawaii,15,40 weeks,40,No,2,2943
,Hawaii,15,40 weeks,40,Unknown or Not Stated,9,47
,Hawaii,15,41 weeks,41,Yes,1,12
,Hawaii,15,41 weeks,41,No,2,842
,Hawaii,15,41 weeks,41,Unknown or Not Stated,9,21
,Hawaii,15,42 weeks,42,No,2,65
,Idaho,16,21 weeks,21,No,2,10
,Idaho,16,23 weeks,23,No,2,13
,Idaho,16,24 weeks,24,No,2,10
,Idaho,16,25 weeks,25,No,2,16
,Idaho,16,26 weeks,26,No,2,11
,Idaho,16,27 weeks,27,No,2,21
,Idaho,16,28 weeks,28,No,2,24
,Idaho,16,29 weeks,29,No,2,40
,Idaho,16,30 weeks,30,No,2,43
,Idaho,16,31 weeks,31,No,2,46
,Idaho,16,32 weeks,32,No,2,84
,Idaho,16,33 weeks,33,Yes,1,14
,Idaho,16,33 weeks,33,No,2,132
,Idaho,16,34 weeks,34,Yes,1,20
,Idaho,16,34 weeks,34,No,2,266
,Idaho,16,35 weeks,35,Yes,1,34
,Idaho,16,35 weeks,35,No,2,398
,Idaho,16,36 weeks,36,Yes,1,60
,Idaho,16,36 weeks,36,No,2,725
,Idaho,16,37 weeks,37,Yes,1,141
,Idaho,16,37 weeks,37,No,2,2068
,Idaho,16,38 weeks,38,Yes,1,243
,Idaho,16,38 weeks,38,No,2,3386
,Idaho,16,39 weeks,39,Yes,1,489
,Idaho,16,39 weeks,39,No,2,8492
,Idaho,16,39 weeks,39,Unknown or Not Stated,9,25
,Idaho,16,40 weeks,40,Yes,1,168
,Idaho,16,40 weeks,40,No,2,4081
,Idaho,16,40 weeks,40,Unknown or Not Stated,9,17
,Idaho,16,41 weeks,41,Yes,1,43
,Idaho,16,41 weeks,41,No,2,1150
,Idaho,16,42 weeks,42,No,2,73
,Illinois,17,18 weeks,18,No,2,26
,Illinois,17,19 weeks,19,No,2,20
,Illinois,17,20 weeks,20,No,2,27
,Illinois,17,21 weeks,21,No,2,39
,Illinois,17,22 weeks,22,No,2,50
,Illinois,17,23 weeks,23,No,2,78
,Illinois,17,24 weeks,24,No,2,107
,Illinois,17,25 weeks,25,No,2,104
,Illinois,17,26 weeks,26,Yes,1,12
,Illinois,17,26 weeks,26,No,2,144
,Illinois,17,27 weeks,27,No,2,136
,Illinois,17,28 weeks,28,Yes,1,18
,Illinois,17,28 weeks,28,No,2,180
,Illinois,17,29 weeks,29,Yes,1,15
