Notes,State_of_Residence,State of Residence Code,OE Gestational Age Weekly,OE_Gestational_Age_Weekly_Code,Tobacco_Use,Tobacco Use Code,Births
,Pennsylvania,42,38 weeks,38,No,2,18324
,Pennsylvania,42,38 weeks,38,Unknown or Not Stated,9,272
,Pennsylvania,42,39 weeks,39,Yes,1,3622
,Pennsylvania,42,39 weeks,39,No,2,46469
,Pennsylvania,42,39 weeks,39,Unknown or Not Stated,9,604
,Pennsylvania,42,40 weeks,40,Yes,1,1291
,Pennsylvania,42,40 weeks,40,No,2,24403
,Pennsylvania,42,40 weeks,40,Unknown or Not Stated,9,251
,Pennsylvania,42,41 weeks,41,Yes,1,337
,Pennsylvania,42,41 weeks,41,No,2,7184
,Pennsylvania,42,41 weeks,41,Unknown or Not Stated,9,68
,Pennsylvania,42,42 weeks,42,Yes,1,10
,Pennsylvania,42,42 weeks,42,No,2,295
,Pennsylvania,42,43 weeks,43,No,2,20
,Pennsylvania,42,Unknown or Not Stated,99,Yes,1,54
,Pennsylvania,42,Unknown or Not Stated,99,No,2,138
,Pennsylvania,42,Unknown or Not Stated,99,Unknown or Not Stated,9,11
,Rhode Island,44,25 weeks,25,No,2,11
,Rhode Island,44,26 weeks,26,No,2,16
,Rhode Island,44,28 weeks,28,No,2,14
,Rhode Island,44,30 weeks,30,No,2,21
,Rhode Island,44,31 weeks,31,No,2,36
,Rhode Island,44,32 weeks,32,No,2,41
,Rhode Island,44,33 weeks,33,No,2,70
,Rhode Island,44,34 weeks,34,Yes,1,10
,Rhode Island,44,34 weeks,34,No,2,130
,Rhode Island,44,35 weeks,35,No,2,191
,Rhode Island,44,36 weeks,36,Yes,1,14
,Rhode Island,44,36 weeks,36,No,2,390
,Rhode Island,44,37 weeks,37,Yes,1,43
,Rhode Island,44,37 weeks,37,No,2,1054
,Rhode Island,44,38 weeks,38,Yes,1,59
,Rhode Island,44,38 weeks,38,No,2,1535
,Rhode Island,44,39 weeks,39,Yes,1,136
,Rhode Island,44,39 weeks,39,No,2,3773
,Rhode Island,44,40 weeks,40,Yes,1,47
,Rhode Island,44,40 weeks,40,No,2,1937
,Rhode Island,44,41 weeks,41,Yes,1,20
,Rhode Island,44,41 weeks,41,No,2,806
,Rhode Island,44,42 weeks,42,No,2,23
,South Carolina,45,19 weeks,19,No,2,12
,South Carolina,45,20 weeks,20,No,2,10
,South Carolina,45,21 weeks,21,No,2,31
,South Carolina,45,22 weeks,22,No,2,34
,South Carolina,45,23 weeks,23,No,2,36
,South Carolina,45,24 weeks,24,No,2,67
,South Carolina,45,25 weeks,25,No,2,77
,South Carolina,45,26 weeks,26,No,2,74
,South Carolina,45,27 weeks,27,No,2,102
,South Carolina,45,28 weeks,28,No,2,91
,South Carolina,45,29 weeks,29,No,2,123
,South Carolina,45,30 weeks,30,Yes,1,20
,South Carolina,45,30 weeks,30,No,2,169
,South Carolina,45,31 weeks,31,Yes,1,16
,South Carolina,45,31 weeks,31,No,2,221
,South Carolina,45,32 weeks,32,Yes,1,17
,South Carolina,45,32 weeks,32,No,2,310
,South Carolina,45,33 weeks,33,Yes,1,29
,South Carolina,45,33 weeks,33,No,2,489
,South Carolina,45,34 weeks,34,Yes,1,61
,South Carolina,45,34 weeks,34,No,2,860
,South Carolina,45,35 weeks,35,Yes,1,90
,South Carolina,45,35 weeks,35,No,2,1202
,South Carolina,45,36 weeks,36,Yes,1,210
,South Carolina,45,36 weeks,36,No,2,2491
,South Carolina,45,37 weeks,37,Yes,1,467
,South Carolina,45,37 weeks,37,No,2,6971
,South Carolina,45,38 weeks,38,Yes,1,512
,South Carolina,45,38 weeks,38,No,2,9310
,South Carolina,45,38 weeks,38,Unknown or Not Stated,9,11
,South Carolina,45,39 weeks,39,Yes,1,1205
,South Carolina,45,39 weeks,39,No,2,21922
,South Carolina,45,39 weeks,39,Unknown or Not Stated,9,15
,South Carolina,45,40 weeks,40,Yes,1,322
,South Carolina,45,40 weeks,40,No,2,7901
,South Carolina,45,41 weeks,41,Yes,1,43
,South Carolina,45,41 weeks,41,No,2,1472
,South Carolina,45,42 weeks,42,No,2,87
,South Carolina,45,Unknown or Not Stated,99,No,2,13
,South Dakota,46,29 weeks,29,No,2,14
,South Dakota,46,30 weeks,30,No,2,25
,South Dakota,46,31 weeks,31,No,2,25
,South Dakota,46,32 weeks,32,Yes,1,13
,South Dakota,46,32 weeks,32,No,2,51
,South Dakota,46,33 weeks,33,Yes,1,13
,South Dakota,46,33 weeks,33,No,2,54
,South Dakota,46,34 weeks,34,Yes,1,19
,South Dakota,46,34 weeks,34,No,2,149
,South Dakota,46,35 weeks,35,Yes,1,28
,South Dakota,46,35 weeks,35,No,2,187
,South Dakota,46,36 weeks,36,Yes,1,73
,South Dakota,46,36 weeks,36,No,2,477
,South Dakota,46,37 weeks,37,Yes,1,153
,South Dakota,46,37 weeks,37,No,2,1155
,South Dakota,46,38 weeks,38,Yes,1,213
,South Dakota,46,38 weeks,38,No,2,1811
,South Dakota,46,38 weeks,38,Unknown or Not Stated,9,10
,South Dakota,46,39 weeks,39,Yes,1,341
,South Dakota,46,39 weeks,39,No,2,3983
,South Dakota,46,39 weeks,39,Unknown or Not Stated,9,10
,South Dakota,46,40 weeks,40,Yes,1,136
,South Dakota,46,40 weeks,40,No,2,1835
,South Dakota,46,41 weeks,41,Yes,1,32
,South Dakota,46,41 weeks,41,No,2,447
,South Dakota,46,42 weeks,42,No,2,30
,Tennessee,47,19 weeks,19,No,2,11
,Tennessee,47,20 weeks,20,No,2,16
,Tennessee,47,21 weeks,21,No,2,15
,Tennessee,47,22 weeks,22,No,2,30
,Tennessee,47,23 weeks,23,No,2,55
,Tennessee,47,24 weeks,24,Yes,1,11
,Tennessee,47,24 weeks,24,No,2,84
,Tennessee,47,25 weeks,25,No,2,80
,Tennessee,47,26 weeks,26,Yes,1,15
,Tennessee,47,26 weeks,26,No,2,84
,Tennessee,47,27 weeks,27,Yes,1,10
,Tennessee,47,27 weeks,27,No,2,99
,Tennessee,47,28 weeks,28,Yes,1,16
,Tennessee,47,28 weeks,28,No,2,147
,Tennessee,47,29 weeks,29,Yes,1,17
,Tennessee,47,29 weeks,29,No,2,122
,Tennessee,47,30 weeks,30,Yes,1,33
,Tennessee,47,30 weeks,30,No,2,198
,Tennessee,47,31 weeks,31,Yes,1,30
,Tennessee,47,31 weeks,31,No,2,256
,Tennessee,47,32 weeks,32,Yes,1,64
,Tennessee,47,32 weeks,32,No,2,388
,Tennessee,47,33 weeks,33,Yes,1,88
,Tennessee,47,33 weeks,33,No,2,585
,Tennessee,47,34 weeks,34,Yes,1,158
,Tennessee,47,34 weeks,34,No,2,1103
,Tennessee,47,35 weeks,35,Yes,1,233
,Tennessee,47,35 weeks,35,No,2,1493
,Tennessee,47,35 weeks,35,Unknown or Not Stated,9,10
,Tennessee,47,36 weeks,36,Yes,1,416
,Tennessee,47,36 weeks,36,No,2,3287
,Tennessee,47,36 weeks,36,Unknown or Not Stated,9,19
,Tennessee,47,37 weeks,37,Yes,1,1012
,Tennessee,47,37 weeks,37,No,2,8861
,Tennessee,47,37 weeks,37,Unknown or Not Stated,9,53
,Tennessee,47,38 weeks,38,Yes,1,1381
,Tennessee,47,38 weeks,38,No,2,12910
,Tennessee,47,38 weeks,38,Unknown or Not Stated,9,70
,Tennessee,47,39 weeks,39,Yes,1,2929
,Tennessee,47,39 weeks,39,No,2,28983
,Tennessee,47,39 weeks,39,Unknown or Not Stated,9,152
,Tennessee,47,40 weeks,40,Yes,1,817
,Tennessee,47,40 weeks,40,No,2,12354
,Tennessee,47,40 weeks,40,Unknown or Not Stated,9,58
,Tennessee,47,41 weeks,41,Yes,1,140
,Tennessee,47,41 weeks,41,No,2,2529
,Tennessee,47,42 weeks,42,No,2,163
,Tennessee,47,Unknown or Not Stated,99,Yes,1,20
,Tennessee,47,Unknown or Not Stated,99,No,2,35
,Texas,48,17 weeks,17,No,2,29
,Texas,48,18 weeks,18,No,2,44
,Texas,48,19 weeks,19,No,2,63
,Texas,48,20 weeks,20,No,2,99
,Texas,48,21 weeks,21,No,2,127
,Texas,48,22 weeks,22,No,2,180
,Texas,48,23 weeks,23,No,2,275
,Texas,48,24 weeks,24,No,2,362
,Texas,48,25 weeks,25,No,2,406
,Texas,48,26 weeks,26,No,2,459
,Texas,48,27 weeks,27,Yes,1,17
,Texas,48,27 weeks,27,No,2,488
,Texas,48,28 weeks,28,Yes,1,14
,Texas,48,28 weeks,28,No,2,587
,Texas,48,29 weeks,29,Yes,1,14
,Texas,48,29 weeks,29,No,2,716
,Texas,48,30 weeks,30,Yes,1,33
,Texas,48,30 weeks,30,No,2,1002
,Texas,48,31 weeks,31,Yes,1,29
,Texas,48,31 weeks,31,No,2,1314
,Texas,48,32 weeks,32,Yes,1,48
,Texas,48,32 weeks,32,No,2,1989
,Texas,48,33 weeks,33,Yes,1,66
,Texas,48,33 weeks,33,No,2,2923
,Texas,48,33 weeks,33,Unknown or Not Stated,9,15
,Texas,48,34 weeks,34,Yes,1,138
,Texas,48,34 weeks,34,No,2,5519
,Texas,48,34 weeks,34,Unknown or Not Stated,9,17
,Texas,48,35 weeks,35,Yes,1,206
,Texas,48,35 weeks,35,No,2,8082
,Texas,48,35 weeks,35,Unknown or Not Stated,9,38
,Texas,48,36 weeks,36,Yes,1,371
,Texas,48,36 weeks,36,No,2,16726
,Texas,48,36 weeks,36,Unknown or Not Stated,9,45
,Texas,48,37 weeks,37,Yes,1,923
,Texas,48,37 weeks,37,No,2,46745
,Texas,48,37 weeks,37,Unknown or Not Stated,9,100
,Texas,48,38 weeks,38,Yes,1,1197
,Texas,48,38 weeks,38,No,2,71332
,Texas,48,38 weeks,38,Unknown or Not Stated,9,165
,Texas,48,39 weeks,39,Yes,1,2363
,Texas,48,39 weeks,39,No,2,142280
,Texas,48,39 weeks,39,Unknown or Not Stated,9,308
,Texas,48,40 weeks,40,Yes,1,733
,Texas,48,40 weeks,40,No,2,52796
,Texas,48,40 weeks,40,Unknown or Not Stated,9,116
,Texas,48,41 weeks,41,Yes,1,120
,Texas,48,41 weeks,41,No,2,10963
,Texas,48,41 weeks,41,Unknown or Not Stated,9,20
,Texas,48,42 weeks,42,No,2,740
,Texas,48,43 weeks,43,No,2,40
,Texas,48,44 weeks,44,No,2,12
,Texas,48,Unknown or Not Stated,99,No,2,81
,Texas,48,Unknown or Not Stated,99,Unknown or Not Stated,9,15
,Utah,49,20 weeks,20,No,2,11
,Utah,49,21 weeks,21,No,2,17
,Utah,49,22 weeks,22,No,2,15
,Utah,49,23 weeks,23,No,2,24
,Utah,49,24 weeks,24,No,2,23
,Utah,49,25 weeks,25,No,2,30
,Utah,49,26 weeks,26,No,2,33
,Utah,49,27 weeks,27,No,2,54
,Utah,49,28 weeks,28,No,2,65
,Utah,49,29 weeks,29,No,2,65
,Utah,49,30 weeks,30,No,2,98
,Utah,49,31 weeks,31,No,2,140
,Utah,49,32 weeks,32,No,2,196
,Utah,49,33 weeks,33,No,2,315
,Utah,49,34 weeks,34,Yes,1,30
,Utah,49,34 weeks,34,No,2,631
,Utah,49,35 weeks,35,Yes,1,24
,Utah,49,35 weeks,35,No,2,854
,Utah,49,36 weeks,36,Yes,1,61
,Utah,49,36 weeks,36,No,2,1864
,Utah,49,37 weeks,37,Yes,1,127
,Utah,49,37 weeks,37,No,2,5473
,Utah,49,37 weeks,37,Unknown or Not Stated,9,23
,Utah,49,38 weeks,38,Yes,1,164
,Utah,49,38 weeks,38,No,2,8289
,Utah,49,38 weeks,38,Unknown or Not Stated,9,26
,Utah,49,39 weeks,39,Yes,1,316
,Utah,49,39 weeks,39,No,2,19511
,Utah,49,39 weeks,39,Unknown or Not Stated,9,48
,Utah,49,40 weeks,40,Yes,1,89
,Utah,49,40 weeks,40,No,2,6467
,Utah,49,40 weeks,40,Unknown or Not Stated,9,20
,Utah,49,41 weeks,41,Yes,1,19
,Utah,49,41 weeks,41,No,2,1414
,Utah,49,42 weeks,42,No,2,95
,Vermont,50,32 weeks,32,No,2,24
,Vermont,50,33 weeks,33,No,2,35
,Vermont,50,34 weeks,34,Yes,1,13
,Vermont,50,34 weeks,34,No,2,46
,Vermont,50,35 weeks,35,Yes,1,13
,Vermont,50,35 weeks,35,No,2,68
,Vermont,50,36 weeks,36,Yes,1,28
,Vermont,50,36 weeks,36,No,2,145
,Vermont,50,37 weeks,37,Yes,1,59
,Vermont,50,37 weeks,37,No,2,473
,Vermont,50,38 weeks,38,Yes,1,83
,Vermont,50,38 weeks,38,No,2,698
,Vermont,50,38 weeks,38,Unknown or Not Stated,9,17
,Vermont,50,39 weeks,39,Yes,1,183
,Vermont,50,39 weeks,39,No,2,1620
,Vermont,50,39 weeks,39,Unknown or Not Stated,9,22
,Vermont,50,40 weeks,40,Yes,1,85
,Vermont,50,40 weeks,40,No,2,1077
,Vermont,50,40 weeks,40,Unknown or Not Stated,9,16
,Vermont,50,41 weeks,41,Yes,1,29
,Vermont,50,41 weeks,41,No,2,541
,Vermont,50,42 weeks,42,No,2,36
,Virginia,51,18 weeks,18,No,2,10
,Virginia,51,19 weeks,19,No,2,18
,Virginia,51,20 weeks,20,No,2,19
,Virginia,51,21 weeks,21,No,2,27
,Virginia,51,22 weeks,22,No,2,53
,Virginia,51,23 weeks,23,No,2,75
,Virginia,51,24 weeks,24,No,2,83
,Virginia,51,25 weeks,25,No,2,91
,Virginia,51,26 weeks,26,No,2,103
,Virginia,51,27 weeks,27,No,2,124
,Virginia,51,28 weeks,28,Yes,1,13
,Virginia,51,28 weeks,28,No,2,154
,Virginia,51,29 weeks,29,No,2,151
,Virginia,51,30 weeks,30,Yes,1,20
,Virginia,51,30 weeks,30,No,2,220
,Virginia,51,31 weeks,31,Yes,1,25
,Virginia,51,31 weeks,31,No,2,236
,Virginia,51,32 weeks,32,Yes,1,26
,Virginia,51,32 weeks,32,No,2,423
,Virginia,51,33 weeks,33,Yes,1,40
,Virginia,51,33 weeks,33,No,2,634
,Virginia,51,34 weeks,34,Yes,1,80
,Virginia,51,34 weeks,34,No,2,1279
,Virginia,51,35 weeks,35,Yes,1,126
,Virginia,51,35 weeks,35,No,2,1660
,Virginia,51,36 weeks,36,Yes,1,223
,Virginia,51,36 weeks,36,No,2,3499
,Virginia,51,37 weeks,37,Yes,1,565
,Virginia,51,37 weeks,37,No,2,10303
,Virginia,51,38 weeks,38,Yes,1,659
,Virginia,51,38 weeks,38,No,2,15103
,Virginia,51,39 weeks,39,Yes,1,1411
,Virginia,51,39 weeks,39,No,2,34630
,Virginia,51,39 weeks,39,Unknown or Not Stated,9,12
,Virginia,51,40 weeks,40,Yes,1,537
,Virginia,51,40 weeks,40,No,2,17608
,Virginia,51,40 weeks,40,Unknown or Not Stated,9,19
,Virginia,51,41 weeks,41,Yes,1,180
,Virginia,51,41 weeks,41,No,2,5007
,Virginia,51,42 weeks,42,No,2,246
,Virginia,51,Unknown or Not Stated,99,No,2,19
,Washington,53,19 weeks,19,No,2,12
,Washington,53,20 weeks,20,No,2,14
,Washington,53,21 weeks,21,No,2,15
,Washington,53,22 weeks,22,No,2,19
,Washington,53,23 weeks,23,No,2,41
,Washington,53,24 weeks,24,No,2,45
,Washington,53,25 weeks,25,No,2,53
,Washington,53,26 weeks,26,No,2,59
,Washington,53,27 weeks,27,No,2,71
,Washington,53,28 weeks,28,Yes,1,13
,Washington,53,28 weeks,28,No,2,105
,Washington,53,29 weeks,29,Yes,1,11
,Washington,53,29 weeks,29,No,2,120
,Washington,53,30 weeks,30,No,2,165
,Washington,53,30 weeks,30,Unknown or Not Stated,9,10
,Washington,53,31 weeks,31,Yes,1,10
,Washington,53,31 weeks,31,No,2,212
,Washington,53,31 weeks,31,Unknown or Not Stated,9,12
,Washington,53,32 weeks,32,Yes,1,15
,Washington,53,32 weeks,32,No,2,304
,Washington,53,32 weeks,32,Unknown or Not Stated,9,11
,Washington,53,33 weeks,33,Yes,1,35
,Washington,53,33 weeks,33,No,2,458
,Washington,53,33 weeks,33,Unknown or Not Stated,9,24
,Washington,53,34 weeks,34,Yes,1,71
,Washington,53,34 weeks,34,No,2,938
,Washington,53,34 weeks,34,Unknown or Not Stated,9,43
,Washington,53,35 weeks,35,Yes,1,87
,Washington,53,35 weeks,35,No,2,1256
,Washington,53,35 weeks,35,Unknown or Not Stated,9,66
,Washington,53,36 weeks,36,Yes,1,182
,Washington,53,36 weeks,36,No,2,2764
,Washington,53,36 weeks,36,Unknown or Not Stated,9,105
,Washington,53,37 weeks,37,Yes,1,439
,Washington,53,37 weeks,37,No,2,7902
,Washington,53,37 weeks,37,Unknown or Not Stated,9,281
,Washington,53,38 weeks,38,Yes,1,562
,Washington,53,38 weeks,38,No,2,12293
,Washington,53,38 weeks,38,Unknown or Not Stated,9,408
,Washington,53,39 weeks,39,Yes,1,1136
,Washington,53,39 weeks,39,No,2,28123
,Washington,53,39 weeks,39,Unknown or Not Stated,9,782
,Washington,53,40 weeks,40,Yes,1,497
,Washington,53,40 weeks,40,No,2,16205
,Washington,53,40 weeks,40,Unknown or Not Stated,9,437
,Washington,53,41 weeks,41,Yes,1,167
,Washington,53,41 weeks,41,No,2,6529
,Washington,53,41 weeks,41,Unknown or Not Stated,9,152
,Washington,53,42 weeks,42,No,2,358
,Washington,53,43 weeks,43,No,2,13
,Washington,53,Unknown or Not Stated,99,Yes,1,28
,Washington,53,Unknown or Not Stated,99,No,2,126
,Washington,53,Unknown or Not Stated,99,Unknown or Not Stated,9,19
,West Virginia,54,24 weeks,24,No,2,18
,West Virginia,54,25 weeks,25,No,2,13
,West Virginia,54,27 weeks,27,No,2,17
,West Virginia,54,28 weeks,28,Yes,1,10
,West Virginia,54,28 weeks,28,No,2,30
,West Virginia,54,29 weeks,29,Yes,1,11
,West Virginia,54,29 weeks,29,No,2,28
,West Virginia,54,30 weeks,30,Yes,1,14
,West Virginia,54,30 weeks,30,No,2,30
,West Virginia,54,31 weeks,31,Yes,1,16
,West Virginia,54,31 weeks,31,No,2,56
,West Virginia,54,32 weeks,32,Yes,1,34
,West Virginia,54,32 weeks,32,No,2,92
,West Virginia,54,33 weeks,33,Yes,1,47
,West Virginia,54,33 weeks,33,No,2,109
,West Virginia,54,34 weeks,34,Yes,1,74
,West Virginia,54,34 weeks,34,No,2,207
,West Virginia,54,35 weeks,35,Yes,1,105
,West Virginia,54,35 weeks,35,No,2,347
,West Virginia,54,36 weeks,36,Yes,1,188
,West Virginia,54,36 weeks,36,No,2,699
,West Virginia,54,37 weeks,37,Yes,1,476
,West Virginia,54,37 weeks,37,No,2,1970
,West Virginia,54,38 weeks,38,Yes,1,593
,West Virginia,54,38 weeks,38,No,2,2446
,West Virginia,54,39 weeks,39,Yes,1,1202
,West Virginia,54,39 weeks,39,No,2,5726
,West Virginia,54,40 weeks,40,Yes,1,282
,West Virginia,54,40 weeks,40,No,2,1776
,West Virginia,54,41 weeks,41,Yes,1,55
,West Virginia,54,41 weeks,41,No,2,437
,West Virginia,54,42 weeks,42,No,2,21
,Wisconsin,55,20 weeks,20,No,2,11
,Wisconsin,55,21 weeks,21,No,2,19
,Wisconsin,55,22 weeks,22,No,2,22
,Wisconsin,55,23 weeks,23,No,2,24
,Wisconsin,55,24 weeks,24,No,2,43
,Wisconsin,55,25 weeks,25,No,2,49
,Wisconsin,55,26 weeks,26,No,2,54
,Wisconsin,55,27 weeks,27,No,2,74
,Wisconsin,55,28 weeks,28,No,2,89
,Wisconsin,55,29 weeks,29,Yes,1,11
,Wisconsin,55,29 weeks,29,No,2,95
,Wisconsin,55,30 weeks,30,Yes,1,11
,Wisconsin,55,30 weeks,30,No,2,153
,Wisconsin,55,31 weeks,31,Yes,1,14
,Wisconsin,55,31 weeks,31,No,2,172
,Wisconsin,55,32 weeks,32,Yes,1,35
,Wisconsin,55,32 weeks,32,No,2,271
,Wisconsin,55,33 weeks,33,Yes,1,45
,Wisconsin,55,33 weeks,33,No,2,382
,Wisconsin,55,34 weeks,34,Yes,1,87
,Wisconsin,55,34 weeks,34,No,2,835
,Wisconsin,55,35 weeks,35,Yes,1,109
,Wisconsin,55,35 weeks,35,No,2,1033
,Wisconsin,55,35 weeks,35,Unknown or Not Stated,9,14
,Wisconsin,55,36 weeks,36,Yes,1,267
,Wisconsin,55,36 weeks,36,No,2,2164
,Wisconsin,55,36 weeks,36,Unknown or Not Stated,9,18
,Wisconsin,55,37 weeks,37,Yes,1,630
,Wisconsin,55,37 weeks,37,No,2,6252
,Wisconsin,55,37 weeks,37,Unknown or Not Stated,9,59
,Wisconsin,55,38 weeks,38,Yes,1,743
,Wisconsin,55,38 weeks,38,No,2,8872
,Wisconsin,55,38 weeks,38,Unknown or Not Stated,9,62
,Wisconsin,55,39 weeks,39,Yes,1,1680
,Wisconsin,55,39 weeks,39,No,2,22764
,Wisconsin,55,39 weeks,39,Unknown or Not Stated,9,142
,Wisconsin,55,40 weeks,40,Yes,1,486
,Wisconsin,55,40 weeks,40,No,2,10927
,Wisconsin,55,40 weeks,40,Unknown or Not Stated,9,49
,Wisconsin,55,41 weeks,41,Yes,1,79
,Wisconsin,55,41 weeks,41,No,2,2595
,Wisconsin,55,41 weeks,41,Unknown or Not Stated,9,18
,Wisconsin,55,42 weeks,42,No,2,174
,Wisconsin,55,43 weeks,43,No,2,13
,Wisconsin,55,Unknown or Not Stated,99,No,2,43
,Wyoming,56,30 weeks,30,No,2,11
,Wyoming,56,32 weeks,32,No,2,24
,Wyoming,56,33 weeks,33,Yes,1,11
,Wyoming,56,33 weeks,33,No,2,52
,Wyoming,56,34 weeks,34,No,2,80
,Wyoming,56,35 weeks,35,Yes,1,17
,Wyoming,56,35 weeks,35,No,2,105
,Wyoming,56,36 weeks,36,Yes,1,35
,Wyoming,56,36 weeks,36,No,2,250
,Wyoming,56,36 weeks,36,Unknown or Not Stated,9,14
,Wyoming,56,37 weeks,37,Yes,1,77
,Wyoming,56,37 weeks,37,No,2,598
,Wyoming,56,37 weeks,37,Unknown or Not Stated,9,43
,Wyoming,56,38 weeks,38,Yes,1,110
,Wyoming,56,38 weeks,38,No,2,981
,Wyoming,56,38 weeks,38,Unknown or Not Stated,9,55
,Wyoming,56,39 weeks,39,Yes,1,227
,Wyoming,56,39 weeks,39,No,2,2125
,Wyoming,56,39 weeks,39,Unknown or Not Stated,9,95
,Wyoming,56,40 weeks,40,Yes,1,68
,Wyoming,56,40 weeks,40,No,2,887
,Wyoming,56,40 weeks,40,Unknown or Not Stated,9,62
,Wyoming,56,41 weeks,41,Yes,1,13
,Wyoming,56,41 weeks,41,No,2,199
,Wyoming,56,42 weeks,42,No,2,10
---,,,,,,,
"Dataset: Natality, 2016-2022 expanded",,,,,,,
Query Parameters:,,,,,,,
Year: 2021,,,,,,,
Group By: State of Residence; OE Gestational Age Weekly; Tobacco Use,,,,,,,
Show Totals: Disabled,,,,,,,
Show Zero Values: False,,,,,,,
Show Suppressed: False,,,,,,,
"Calculate Rates Per: 1,000",,,,,,,
---,,,,,,,
Help: See http://wonder.cdc.gov/wonder/help/Natality-expanded.html for more information.,,,,,,,
---,,,,,,,
"Query Date: Dec 14, 2023 6:14:41 PM",,,,,,,
---,,,,,,,
"Suggested Citation: Centers for Disease Control and Prevention, National Center for Health Statistics. National Vital Statistics",,,,,,,
"System, Natality on CDC WONDER Online Database. Data are from the Natality Records 2016-2022, as compiled from data provided by",,,,,,,
the 57 vital statistics jurisdictions through the Vital Statistics Cooperative Program. Accessed at,,,,,,,
"http://wonder.cdc.gov/natality-expanded-current.html on Dec 14, 2023 6:14:41 PM",,,,,,,
---,,,,,,,
Messages:,,,,,,,
1. Totals are not available for these results due to suppression constraints. More Information:,,,,,,,
http://wonder.cdc.gov/wonder/help/faq.html#Privacy.,,,,,,,
2. Rows with zero Births are hidden. Use Quick Options above to show zero rows.,,,,,,,
3. Rows with suppressed Births are hidden. Use Quick Options above to show suppressed rows.,,,,,,,
---,,,,,,,
Caveats:,,,,,,,
1. 'Suppressed' appears when the data do not meet the criteria for confidentiality constraints. More information:,,,,,,,
http://wonder.cdc.gov/wonder/help/Natality-expanded.html#Assurance of Confidentiality.,,,,,,,
2. Each birth record represents one liveborn infant.,,,,,,,